 ,Label,Area,Mean,IntDen,RawIntDen,Slice
1,sample input_crop_ratio:ROI_1:c:2/3 z:1/13 - sample input.nd2 (series 1),0,NaN,NaN,NaN,1
2,sample input_crop_ratio:ROI_2:c:2/3 z:1/13 - sample input.nd2 (series 1),0,NaN,NaN,NaN,1
3,sample input_crop_ratio:ROI_3:c:2/3 z:1/13 - sample input.nd2 (series 1),0,NaN,NaN,NaN,1
4,sample input_crop_ratio:ROI_4:c:2/3 z:1/13 - sample input.nd2 (series 1),0,NaN,NaN,NaN,1
5,sample input_crop_ratio:ROI_5:c:2/3 z:1/13 - sample input.nd2 (series 1),0,NaN,NaN,NaN,1
6,sample input_crop_ratio:ROI_1:c:2/3 z:2/13 - sample input.nd2 (series 1),0,NaN,NaN,NaN,2
7,sample input_crop_ratio:ROI_2:c:2/3 z:2/13 - sample input.nd2 (series 1),0,NaN,NaN,NaN,2
8,sample input_crop_ratio:ROI_3:c:2/3 z:2/13 - sample input.nd2 (series 1),0,NaN,NaN,NaN,2
9,sample input_crop_ratio:ROI_4:c:2/3 z:2/13 - sample input.nd2 (series 1),0,NaN,NaN,NaN,2
10,sample input_crop_ratio:ROI_5:c:2/3 z:2/13 - sample input.nd2 (series 1),0,NaN,NaN,NaN,2
11,sample input_crop_ratio:ROI_1:c:2/3 z:3/13 - sample input.nd2 (series 1),0,NaN,NaN,NaN,3
12,sample input_crop_ratio:ROI_2:c:2/3 z:3/13 - sample input.nd2 (series 1),0,NaN,NaN,NaN,3
13,sample input_crop_ratio:ROI_3:c:2/3 z:3/13 - sample input.nd2 (series 1),0,NaN,NaN,NaN,3
14,sample input_crop_ratio:ROI_4:c:2/3 z:3/13 - sample input.nd2 (series 1),0,NaN,NaN,NaN,3
15,sample input_crop_ratio:ROI_5:c:2/3 z:3/13 - sample input.nd2 (series 1),0,NaN,NaN,NaN,3
16,sample input_crop_ratio:ROI_1:c:2/3 z:4/13 - sample input.nd2 (series 1),0,NaN,NaN,NaN,4
17,sample input_crop_ratio:ROI_2:c:2/3 z:4/13 - sample input.nd2 (series 1),0,NaN,NaN,NaN,4
18,sample input_crop_ratio:ROI_3:c:2/3 z:4/13 - sample input.nd2 (series 1),0,NaN,NaN,NaN,4
19,sample input_crop_ratio:ROI_4:c:2/3 z:4/13 - sample input.nd2 (series 1),0,NaN,NaN,NaN,4
20,sample input_crop_ratio:ROI_5:c:2/3 z:4/13 - sample input.nd2 (series 1),0,NaN,NaN,NaN,4
21,sample input_crop_ratio:ROI_1:c:2/3 z:5/13 - sample input.nd2 (series 1),0,NaN,NaN,NaN,5
22,sample input_crop_ratio:ROI_2:c:2/3 z:5/13 - sample input.nd2 (series 1),0,NaN,NaN,NaN,5
23,sample input_crop_ratio:ROI_3:c:2/3 z:5/13 - sample input.nd2 (series 1),0,NaN,NaN,NaN,5
24,sample input_crop_ratio:ROI_4:c:2/3 z:5/13 - sample input.nd2 (series 1),0,NaN,NaN,NaN,5
25,sample input_crop_ratio:ROI_5:c:2/3 z:5/13 - sample input.nd2 (series 1),0,NaN,NaN,NaN,5
26,sample input_crop_ratio:ROI_1:c:2/3 z:6/13 - sample input.nd2 (series 1),0.43,11.56,5.02,427.60,6
27,sample input_crop_ratio:ROI_2:c:2/3 z:6/13 - sample input.nd2 (series 1),0,NaN,NaN,NaN,6
28,sample input_crop_ratio:ROI_3:c:2/3 z:6/13 - sample input.nd2 (series 1),0.32,6.05,1.92,163.25,6
29,sample input_crop_ratio:ROI_4:c:2/3 z:6/13 - sample input.nd2 (series 1),0.08,9.59,0.79,67.14,6
30,sample input_crop_ratio:ROI_5:c:2/3 z:6/13 - sample input.nd2 (series 1),0.21,8.70,1.84,156.54,6
31,sample input_crop_ratio:ROI_1:c:2/3 z:7/13 - sample input.nd2 (series 1),1.42,8.14,11.56,984.69,7
32,sample input_crop_ratio:ROI_2:c:2/3 z:7/13 - sample input.nd2 (series 1),0.27,7.83,2.11,180.11,7
33,sample input_crop_ratio:ROI_3:c:2/3 z:7/13 - sample input.nd2 (series 1),1.42,4.22,6.00,511.03,7
34,sample input_crop_ratio:ROI_4:c:2/3 z:7/13 - sample input.nd2 (series 1),0.39,7.96,3.08,262.80,7
35,sample input_crop_ratio:ROI_5:c:2/3 z:7/13 - sample input.nd2 (series 1),0.54,6.25,3.37,287.39,7
36,sample input_crop_ratio:ROI_1:c:2/3 z:8/13 - sample input.nd2 (series 1),2.16,8.27,17.85,1521.14,8
37,sample input_crop_ratio:ROI_2:c:2/3 z:8/13 - sample input.nd2 (series 1),1.11,5.84,6.51,554.40,8
38,sample input_crop_ratio:ROI_3:c:2/3 z:8/13 - sample input.nd2 (series 1),2.03,3.97,8.07,687.20,8
39,sample input_crop_ratio:ROI_4:c:2/3 z:8/13 - sample input.nd2 (series 1),1.03,6.58,6.79,578.84,8
40,sample input_crop_ratio:ROI_5:c:2/3 z:8/13 - sample input.nd2 (series 1),1.35,6.41,8.65,736.68,8
41,sample input_crop_ratio:ROI_1:c:2/3 z:9/13 - sample input.nd2 (series 1),1.87,5.69,10.61,904.28,9
42,sample input_crop_ratio:ROI_2:c:2/3 z:9/13 - sample input.nd2 (series 1),2.57,5.34,13.74,1170.55,9
43,sample input_crop_ratio:ROI_3:c:2/3 z:9/13 - sample input.nd2 (series 1),1.82,3.47,6.31,537.43,9
44,sample input_crop_ratio:ROI_4:c:2/3 z:9/13 - sample input.nd2 (series 1),2.16,6.49,14.02,1194.92,9
45,sample input_crop_ratio:ROI_5:c:2/3 z:9/13 - sample input.nd2 (series 1),1.91,5.01,9.58,816.18,9
46,sample input_crop_ratio:ROI_1:c:2/3 z:10/13 - sample input.nd2 (series 1),1.24,5.02,6.24,532.05,10
47,sample input_crop_ratio:ROI_2:c:2/3 z:10/13 - sample input.nd2 (series 1),3.77,4.09,15.43,1314.46,10
48,sample input_crop_ratio:ROI_3:c:2/3 z:10/13 - sample input.nd2 (series 1),1.94,3.43,6.64,565.41,10
49,sample input_crop_ratio:ROI_4:c:2/3 z:10/13 - sample input.nd2 (series 1),2.23,4.71,10.50,894.57,10
50,sample input_crop_ratio:ROI_5:c:2/3 z:10/13 - sample input.nd2 (series 1),1.26,3.70,4.65,396.17,10
51,sample input_crop_ratio:ROI_1:c:2/3 z:11/13 - sample input.nd2 (series 1),1.08,5.74,6.19,527.80,11
52,sample input_crop_ratio:ROI_2:c:2/3 z:11/13 - sample input.nd2 (series 1),3.03,3.22,9.74,829.89,11
53,sample input_crop_ratio:ROI_3:c:2/3 z:11/13 - sample input.nd2 (series 1),2.08,4.13,8.58,731.43,11
54,sample input_crop_ratio:ROI_4:c:2/3 z:11/13 - sample input.nd2 (series 1),2.46,4.66,11.50,979.56,11
55,sample input_crop_ratio:ROI_5:c:2/3 z:11/13 - sample input.nd2 (series 1),0.81,4.04,3.27,278.92,11
56,sample input_crop_ratio:ROI_1:c:2/3 z:12/13 - sample input.nd2 (series 1),1.19,6.03,7.15,609.07,12
57,sample input_crop_ratio:ROI_2:c:2/3 z:12/13 - sample input.nd2 (series 1),1.60,3.18,5.07,431.83,12
58,sample input_crop_ratio:ROI_3:c:2/3 z:12/13 - sample input.nd2 (series 1),2.18,3.37,7.35,626.69,12
59,sample input_crop_ratio:ROI_4:c:2/3 z:12/13 - sample input.nd2 (series 1),2.82,4.44,12.51,1066.22,12
60,sample input_crop_ratio:ROI_5:c:2/3 z:12/13 - sample input.nd2 (series 1),0.31,2.83,0.86,73.46,12
61,sample input_crop_ratio:ROI_1:c:2/3 z:13/13 - sample input.nd2 (series 1),0.45,2.56,1.14,97.26,13
62,sample input_crop_ratio:ROI_2:c:2/3 z:13/13 - sample input.nd2 (series 1),0.61,1.67,1.02,86.60,13
63,sample input_crop_ratio:ROI_3:c:2/3 z:13/13 - sample input.nd2 (series 1),0.75,1.46,1.10,93.40,13
64,sample input_crop_ratio:ROI_4:c:2/3 z:13/13 - sample input.nd2 (series 1),1.26,1.76,2.21,188.56,13
65,sample input_crop_ratio:ROI_5:c:2/3 z:13/13 - sample input.nd2 (series 1),0,NaN,NaN,NaN,13
